Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,381.706,0,382.706,384.0,0.382,0.383,,0.104
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,457.0,0,458.0,384.0,0.457,0.458,,0.142
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,489.941,0,490.941,384.0,0.49,0.491,,0.118
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,560.529,0,561.529,384.0,0.561,0.562,,0.111
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,739.353,0,740.353,384.0,0.739,0.74,,0.103
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,777.529,0,778.529,384.0,0.778,0.779,,0.126
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,810.471,0,811.471,384.0,0.81,0.811,,0.1
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,895.177,0,896.177,384.0,0.895,0.896,,0.102
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,1182.765,0,1183.765,384.0,1.183,1.184,,0.109
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,1347.471,0,1348.471,384.0,1.347,1.348,,0.371
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,1474.529,0,1475.529,384.0,1.475,1.476,,0.108
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,1573.882,0,1574.882,384.0,1.574,1.575,,0.106
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,1705.647,0,1706.647,384.0,1.706,1.707,,0.146
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,1762.118,0,1763.118,384.0,1.762,1.763,,0.511
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,1790.353,0,1791.353,384.0,1.79,1.791,,0.459
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,1837.412,0,1838.412,384.0,1.837,1.838,,0.103
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,1913.235,0,1914.235,384.0,1.913,1.914,,0.456
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,1955.588,0,1956.588,384.0,1.956,1.957,,0.451
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,1979.118,0,1980.118,384.0,1.979,1.98,,0.433
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,2054.412,0,2055.412,384.0,2.054,2.055,,0.221
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,2092.059,0,2093.059,384.0,2.092,2.093,,0.156
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,2115.588,0,2116.588,384.0,2.116,2.117,,0.394
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,2139.118,0,2140.118,384.0,2.139,2.14,,0.166
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,2200.294,0,2201.294,384.0,2.2,2.201,,0.481
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,2228.529,0,2229.529,384.0,2.229,2.23,,0.279
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,2266.177,0,2267.177,384.0,2.266,2.267,,0.503
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,2266.706,0,2267.706,384.0,2.267,2.268,,0.546
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,2313.765,0,2314.765,384.0,2.314,2.315,,0.312
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,2360.824,0,2361.824,384.0,2.361,2.362,,0.462
/S4U00311_20170930_040717_000.wav,bat,2020-03-31T18:38:54.406139,0.001,0.003,3745.941,0,3746.941,384.0,3.746,3.747,,0.128
