Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,551.118,0,552.118,384.0,0.551,0.552,,1.0
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,989.294,0,990.294,384.0,0.989,0.99,,0.998
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,1106.941,0,1107.941,384.0,1.107,1.108,,0.144
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,1588.0,0,1589.0,384.0,1.588,1.589,,0.13
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,2247.353,0,2248.353,384.0,2.247,2.248,,0.128
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,2567.883,0,2568.883,384.0,2.568,2.569,,0.741
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,2643.706,0,2644.706,384.0,2.644,2.645,,0.257
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,2676.647,0,2677.647,384.0,2.677,2.678,,0.257
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,3364.235,0,3365.235,384.0,3.364,3.365,,0.225
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,3722.412,0,3723.412,384.0,3.722,3.723,,0.166
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,3788.824,0,3789.824,384.0,3.789,3.79,,0.126
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,3817.059,0,3818.059,384.0,3.817,3.818,,0.162
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,3901.765,0,3902.765,384.0,3.902,3.903,,0.106
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,4075.882,0,4076.882,384.0,4.076,4.077,,0.106
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,4274.059,0,4275.059,384.0,4.274,4.275,,0.998
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,4302.294,0,4303.294,384.0,4.302,4.303,,0.241
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,4368.177,0,4369.177,384.0,4.368,4.369,,0.123
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,4424.647,0,4425.647,384.0,4.425,4.426,,0.104
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,4834.588,0,4835.588,384.0,4.835,4.836,,0.13
/S4U00311_20171021_194403_000.wav,bat,2020-03-31T18:38:57.187709,0.001,0.003,4990.412,0,4991.412,384.0,4.99,4.991,,0.121
