Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/D-BARBA_20171012_000704_771.wav,bat,2020-03-31T18:38:52.585295,0.001,0.003,18.824,0,19.824,576.0,0.019,0.02,,0.153
/D-BARBA_20171012_000704_771.wav,bat,2020-03-31T18:38:52.585295,0.001,0.003,47.059,0,48.059,576.0,0.047,0.048,,0.164
/D-BARBA_20171012_000704_771.wav,bat,2020-03-31T18:38:52.585295,0.001,0.003,103.529,0,104.529,576.0,0.104,0.105,,0.117
/D-BARBA_20171012_000704_771.wav,bat,2020-03-31T18:38:52.585295,0.001,0.003,268.235,0,269.235,576.0,0.268,0.269,,0.182
/D-BARBA_20171012_000704_771.wav,bat,2020-03-31T18:38:52.585295,0.001,0.003,320.0,0,321.0,576.0,0.32,0.321,,0.156
/D-BARBA_20171012_000704_771.wav,bat,2020-03-31T18:38:52.585295,0.001,0.003,367.059,0,368.059,576.0,0.367,0.368,,0.1
/D-BARBA_20171012_000704_771.wav,bat,2020-03-31T18:38:52.585295,0.001,0.003,381.706,0,382.706,576.0,0.382,0.383,,0.187
/D-BARBA_20171012_000704_771.wav,bat,2020-03-31T18:38:52.585295,0.001,0.003,424.059,0,425.059,576.0,0.424,0.425,,0.104
/D-BARBA_20171012_000704_771.wav,bat,2020-03-31T18:38:52.585295,0.001,0.003,466.412,0,467.412,576.0,0.466,0.467,,0.197
/D-BARBA_20171012_000704_771.wav,bat,2020-03-31T18:38:52.585295,0.001,0.003,513.471,0,514.471,576.0,0.513,0.514,,0.102
/D-BARBA_20171012_000704_771.wav,bat,2020-03-31T18:38:52.585295,0.001,0.003,734.647,0,735.647,576.0,0.735,0.736,,0.104
