Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/D-BARBA_20171004_231341_519.wav,bat,2020-03-31T18:38:49.909675,0.001,0.003,51.765,0,52.765,576.0,0.052,0.053,,0.171
/D-BARBA_20171004_231341_519.wav,bat,2020-03-31T18:38:49.909675,0.001,0.003,117.647,0,118.647,576.0,0.118,0.119,,0.105
/D-BARBA_20171004_231341_519.wav,bat,2020-03-31T18:38:49.909675,0.001,0.003,178.824,0,179.824,576.0,0.179,0.18,,0.209
/D-BARBA_20171004_231341_519.wav,bat,2020-03-31T18:38:49.909675,0.001,0.003,249.412,0,250.412,576.0,0.249,0.25,,0.343
/D-BARBA_20171004_231341_519.wav,bat,2020-03-31T18:38:49.909675,0.001,0.003,282.353,0,283.353,576.0,0.282,0.283,,0.1
/D-BARBA_20171004_231341_519.wav,bat,2020-03-31T18:38:49.909675,0.001,0.003,334.118,0,335.118,576.0,0.334,0.335,,0.129
/D-BARBA_20171004_231341_519.wav,bat,2020-03-31T18:38:49.909675,0.001,0.003,362.353,0,363.353,576.0,0.362,0.363,,0.153
/D-BARBA_20171004_231341_519.wav,bat,2020-03-31T18:38:49.909675,0.001,0.003,2049.706,0,2050.706,576.0,2.05,2.051,,0.104
/D-BARBA_20171004_231341_519.wav,bat,2020-03-31T18:38:49.909675,0.001,0.003,2195.588,0,2196.588,576.0,2.196,2.197,,0.274
/D-BARBA_20171004_231341_519.wav,bat,2020-03-31T18:38:49.909675,0.001,0.003,2223.824,0,2224.824,576.0,2.224,2.225,,0.199
/D-BARBA_20171004_231341_519.wav,bat,2020-03-31T18:38:49.909675,0.001,0.003,2280.824,0,2281.824,576.0,2.281,2.282,,0.3
/D-BARBA_20171004_231341_519.wav,bat,2020-03-31T18:38:49.909675,0.001,0.003,2313.765,0,2314.765,576.0,2.314,2.315,,0.436
