Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/D-BARBA_20171012_000048_428.wav,bat,2020-03-31T18:38:51.201070,0.001,0.003,32.941,0,33.941,576.0,0.033,0.034,,0.29
/D-BARBA_20171012_000048_428.wav,bat,2020-03-31T18:38:51.201070,0.001,0.003,98.824,0,99.824,576.0,0.099,0.1,,0.369
/D-BARBA_20171012_000048_428.wav,bat,2020-03-31T18:38:51.201070,0.001,0.003,188.235,0,189.235,576.0,0.188,0.189,,0.101
/D-BARBA_20171012_000048_428.wav,bat,2020-03-31T18:38:51.201070,0.001,0.003,258.824,0,259.824,576.0,0.259,0.26,,0.127
/D-BARBA_20171012_000048_428.wav,bat,2020-03-31T18:38:51.201070,0.001,0.003,305.882,0,306.882,576.0,0.306,0.307,,0.111
/D-BARBA_20171012_000048_428.wav,bat,2020-03-31T18:38:51.201070,0.001,0.003,1536.235,0,1537.235,576.0,1.536,1.537,,0.105
/D-BARBA_20171012_000048_428.wav,bat,2020-03-31T18:38:51.201070,0.001,0.003,1616.235,0,1617.235,576.0,1.616,1.617,,0.147
/D-BARBA_20171012_000048_428.wav,bat,2020-03-31T18:38:51.201070,0.001,0.003,1644.471,0,1645.471,576.0,1.644,1.645,,0.112
/D-BARBA_20171012_000048_428.wav,bat,2020-03-31T18:38:51.201070,0.001,0.003,1719.765,0,1720.765,576.0,1.72,1.721,,0.105
/D-BARBA_20171012_000048_428.wav,bat,2020-03-31T18:38:51.201070,0.001,0.003,1846.824,0,1847.824,576.0,1.847,1.848,,0.11
