Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,37.647,0,38.647,576.0,0.038,0.039,,0.153
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,75.294,0,76.294,576.0,0.075,0.076,,0.157
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,174.118,0,175.118,576.0,0.174,0.175,,0.129
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,192.941,0,193.941,576.0,0.193,0.194,,0.139
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,216.471,0,217.471,576.0,0.216,0.217,,0.151
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,277.647,0,278.647,576.0,0.278,0.279,,0.376
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,338.824,0,339.824,576.0,0.339,0.34,,0.303
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,386.412,0,387.412,576.0,0.386,0.387,,0.105
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,438.176,0,439.176,576.0,0.438,0.439,,0.402
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,489.941,0,490.941,576.0,0.49,0.491,,0.42
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,546.412,0,547.412,576.0,0.546,0.547,,0.46
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,579.353,0,580.353,576.0,0.579,0.58,,0.419
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,649.941,0,650.941,576.0,0.65,0.651,,0.116
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,697.0,0,698.0,576.0,0.697,0.698,,0.141
/D-BARBA_20171011_235857_047.wav,bat,2020-03-31T18:38:51.001253,0.001,0.003,720.529,0,721.529,576.0,0.721,0.722,,0.12
