Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,155.294,0,156.294,384.0,0.155,0.156,,0.112
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,183.529,0,184.529,384.0,0.184,0.185,,0.312
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,357.647,0,358.647,384.0,0.358,0.359,,0.103
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,377.0,0,378.0,384.0,0.377,0.378,,0.101
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,400.529,0,401.529,384.0,0.401,0.402,,0.127
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,452.294,0,453.294,384.0,0.452,0.453,,0.148
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,485.235,0,486.235,384.0,0.485,0.486,,0.127
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,546.412,0,547.412,384.0,0.546,0.547,,0.181
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,626.412,0,627.412,384.0,0.626,0.627,,0.141
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,649.941,0,650.941,384.0,0.65,0.651,,0.143
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,668.765,0,669.765,384.0,0.669,0.67,,0.107
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,692.294,0,693.294,384.0,0.692,0.693,,0.103
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,711.118,0,712.118,384.0,0.711,0.712,,0.125
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,772.824,0,773.824,384.0,0.773,0.774,,0.171
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,805.765,0,806.765,384.0,0.806,0.807,,0.105
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,843.412,0,844.412,384.0,0.843,0.844,,0.137
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,871.647,0,872.647,384.0,0.872,0.873,,0.139
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,909.294,0,910.294,384.0,0.909,0.91,,0.125
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,970.471,0,971.471,384.0,0.97,0.971,,0.158
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,1092.824,0,1093.824,384.0,1.093,1.094,,0.105
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,1182.765,0,1183.765,384.0,1.183,1.184,,0.13
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,1276.882,0,1277.882,384.0,1.277,1.278,,0.141
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,1352.176,0,1353.176,384.0,1.352,1.353,,0.111
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,1380.412,0,1381.412,384.0,1.38,1.381,,0.124
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,1455.706,0,1456.706,384.0,1.456,1.457,,0.153
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,1644.471,0,1645.471,384.0,1.644,1.645,,0.145
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,1677.412,0,1678.412,384.0,1.677,1.678,,0.14
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,1738.588,0,1739.588,384.0,1.739,1.74,,0.259
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,1804.471,0,1805.471,384.0,1.804,1.805,,0.107
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,1837.412,0,1838.412,384.0,1.837,1.838,,0.106
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,1913.235,0,1914.235,384.0,1.913,1.914,,0.116
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,1993.235,0,1994.235,384.0,1.993,1.994,,0.125
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,2125.0,0,2126.0,384.0,2.125,2.126,,0.113
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,2157.941,0,2158.941,384.0,2.158,2.159,,0.122
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,2313.765,0,2314.765,384.0,2.314,2.315,,0.102
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,2478.471,0,2479.471,384.0,2.478,2.479,,0.122
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,2534.941,0,2535.941,384.0,2.535,2.536,,0.112
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,3845.293,0,3846.293,384.0,3.845,3.846,,0.113
/S4U00311_20171004_002030_000.wav,bat,2020-03-31T18:38:55.497828,0.001,0.003,3915.881,0,3916.881,384.0,3.916,3.917,,0.127
