Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,0.0,0,1.0,384.0,0.0,0.001,,0.178
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,32.941,0,33.941,384.0,0.033,0.034,,0.158
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,70.588,0,71.588,384.0,0.071,0.072,,0.129
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,145.882,0,146.882,384.0,0.146,0.147,,0.202
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,164.706,0,165.706,384.0,0.165,0.166,,0.13
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,188.235,0,189.235,384.0,0.188,0.189,,0.103
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,225.882,0,226.882,384.0,0.226,0.227,,0.153
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,268.235,0,269.235,384.0,0.268,0.269,,0.198
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,315.294,0,316.294,384.0,0.315,0.316,,0.219
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,334.118,0,335.118,384.0,0.334,0.335,,0.155
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,357.647,0,358.647,384.0,0.358,0.359,,0.15
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,391.118,0,392.118,384.0,0.391,0.392,,0.11
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,424.059,0,425.059,384.0,0.424,0.425,,0.122
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,518.176,0,519.176,384.0,0.518,0.519,,0.183
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,602.882,0,603.882,384.0,0.603,0.604,,0.194
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,635.824,0,636.824,384.0,0.636,0.637,,0.107
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,673.471,0,674.471,384.0,0.673,0.674,,0.336
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,697.0,0,698.0,384.0,0.697,0.698,,0.485
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,796.353,0,797.353,384.0,0.796,0.797,,0.378
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,852.824,0,853.824,384.0,0.853,0.854,,0.178
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,970.471,0,971.471,384.0,0.97,0.971,,0.389
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,1031.647,0,1032.647,384.0,1.032,1.033,,0.233
/S4U00311_20170930_221546_000.wav,bat,2020-03-31T18:38:54.777016,0.001,0.003,1092.824,0,1093.824,384.0,1.093,1.094,,0.362
