Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,61.176,0,62.176,576.0,0.061,0.062,,0.68
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,225.882,0,226.882,576.0,0.226,0.227,,0.998
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,244.706,0,245.706,576.0,0.245,0.246,,0.992
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,305.882,0,306.882,576.0,0.306,0.307,,0.206
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,673.471,0,674.471,576.0,0.673,0.674,,0.997
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,720.529,0,721.529,576.0,0.721,0.722,,0.946
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,932.824,0,933.824,576.0,0.933,0.934,,0.968
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,989.294,0,990.294,576.0,0.989,0.99,,0.996
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,1102.235,0,1103.235,576.0,1.102,1.103,,0.791
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,1305.118,0,1306.118,576.0,1.305,1.306,,0.994
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,1399.235,0,1400.235,576.0,1.399,1.4,,0.57
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,1569.176,0,1570.176,576.0,1.569,1.57,,0.397
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,1757.412,0,1758.412,576.0,1.757,1.758,,0.98
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,2205.0,0,2206.0,576.0,2.205,2.206,,0.997
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,2657.824,0,2658.824,576.0,2.658,2.659,,0.971
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,3284.235,0,3285.235,576.0,3.284,3.285,,0.996
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,3505.941,0,3506.941,576.0,3.506,3.507,,0.175
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,3736.53,0,3737.53,576.0,3.737,3.738,,0.989
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,4080.588,0,4081.588,576.0,4.081,4.082,,0.998
/A-DASY_20170312_192249_973.wav,bat,2020-03-31T21:10:20.815414,0.001,0.003,4538.118,0,4539.118,576.0,4.538,4.539,,0.996
