Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/C-DASY_20170316_221557_814.wav,bat,2020-03-31T21:10:58.447327,0.001,0.003,127.059,0,128.059,576.0,0.127,0.128,,0.602
/C-DASY_20170316_221557_814.wav,bat,2020-03-31T21:10:58.447327,0.001,0.003,197.647,0,198.647,576.0,0.198,0.199,,0.694
/C-DASY_20170316_221557_814.wav,bat,2020-03-31T21:10:58.447327,0.001,0.003,291.765,0,292.765,576.0,0.292,0.293,,0.177
/C-DASY_20170316_221557_814.wav,bat,2020-03-31T21:10:58.447327,0.001,0.003,348.235,0,349.235,576.0,0.348,0.349,,0.101
