Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,103.529,0,104.529,576.0,0.104,0.105,,0.637
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,211.765,0,212.765,576.0,0.212,0.213,,0.793
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,324.706,0,325.706,576.0,0.325,0.326,,0.74
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,442.882,0,443.882,576.0,0.443,0.444,,0.763
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,555.824,0,556.824,576.0,0.556,0.557,,0.929
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,673.471,0,674.471,576.0,0.673,0.674,,0.748
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,782.235,0,783.235,576.0,0.782,0.783,,0.821
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,899.882,0,900.882,576.0,0.9,0.901,,0.801
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,1012.823,0,1013.823,576.0,1.013,1.014,,0.876
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,1125.765,0,1126.765,576.0,1.126,1.127,,0.742
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,1131.0,0,1132.0,576.0,1.131,1.132,,0.349
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,1225.118,0,1226.118,576.0,1.225,1.226,,0.889
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,1347.471,0,1348.471,576.0,1.347,1.348,,0.888
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,1465.118,0,1466.118,576.0,1.465,1.466,,0.839
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,1564.471,0,1565.471,576.0,1.564,1.565,,0.902
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,1682.118,0,1683.118,576.0,1.682,1.683,,0.956
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,1804.471,0,1805.471,576.0,1.804,1.805,,0.923
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,1899.118,0,1900.118,576.0,1.899,1.9,,0.8
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,2016.765,0,2017.765,576.0,2.017,2.018,,0.741
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,2120.294,0,2121.294,576.0,2.12,2.121,,0.8
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,2233.235,0,2234.235,576.0,2.233,2.234,,0.834
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,2337.294,0,2338.294,576.0,2.337,2.338,,0.783
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,2445.53,0,2446.53,576.0,2.446,2.447,,0.934
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,2544.353,0,2545.353,576.0,2.544,2.545,,0.684
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,2671.941,0,2672.941,576.0,2.672,2.673,,0.672
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,2775.471,0,2776.471,576.0,2.775,2.776,,0.724
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,2883.706,0,2884.706,576.0,2.884,2.885,,0.716
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,3006.059,0,3007.059,576.0,3.006,3.007,,0.612
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,3105.412,0,3106.412,576.0,3.105,3.106,,0.824
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,3213.647,0,3214.647,576.0,3.214,3.215,,0.743
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,3317.176,0,3318.176,576.0,3.317,3.318,,0.587
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,3425.941,0,3426.941,576.0,3.426,3.427,,0.742
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,3557.706,0,3558.706,576.0,3.558,3.559,,0.699
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,3680.059,0,3681.059,576.0,3.68,3.681,,0.666
/A-DASY_20170324_004921_492.wav,bat,2020-03-31T21:10:36.590836,0.001,0.003,3798.235,0,3799.235,576.0,3.798,3.799,,0.687
