Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/A-DASY_20170312_201504_564.wav,bat,2020-03-31T21:10:21.692185,0.001,0.003,9.412,0,10.412,576.0,0.009,0.01,,0.605
/A-DASY_20170312_201504_564.wav,bat,2020-03-31T21:10:21.692185,0.001,0.003,103.529,0,104.529,576.0,0.104,0.105,,0.21
/A-DASY_20170312_201504_564.wav,bat,2020-03-31T21:10:21.692185,0.001,0.003,188.235,0,189.235,576.0,0.188,0.189,,0.702
/A-DASY_20170312_201504_564.wav,bat,2020-03-31T21:10:21.692185,0.001,0.003,268.235,0,269.235,576.0,0.268,0.269,,0.584
/A-DASY_20170312_201504_564.wav,bat,2020-03-31T21:10:21.692185,0.001,0.003,457.0,0,458.0,576.0,0.457,0.458,,0.364
/A-DASY_20170312_201504_564.wav,bat,2020-03-31T21:10:21.692185,0.001,0.003,574.647,0,575.647,576.0,0.575,0.576,,0.14
/A-DASY_20170312_201504_564.wav,bat,2020-03-31T21:10:21.692185,0.001,0.003,758.176,0,759.176,576.0,0.758,0.759,,0.882
/A-DASY_20170312_201504_564.wav,bat,2020-03-31T21:10:21.692185,0.001,0.003,754.0,0,755.0,576.0,0.754,0.755,,0.824
/A-DASY_20170312_201504_564.wav,bat,2020-03-31T21:10:21.692185,0.001,0.003,852.824,0,853.824,576.0,0.853,0.854,,0.751
/A-DASY_20170312_201504_564.wav,bat,2020-03-31T21:10:21.692185,0.001,0.003,932.824,0,933.824,576.0,0.933,0.934,,0.376
/A-DASY_20170312_201504_564.wav,bat,2020-03-31T21:10:21.692185,0.001,0.003,1710.353,0,1711.353,576.0,1.71,1.711,,0.172
/A-DASY_20170312_201504_564.wav,bat,2020-03-31T21:10:21.692185,0.001,0.003,2412.588,0,2413.588,576.0,2.413,2.414,,0.118
