Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,65.882,0,66.882,576.0,0.066,0.067,,0.737
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,117.647,0,118.647,576.0,0.118,0.119,,0.856
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,197.647,0,198.647,576.0,0.198,0.199,,0.913
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,287.059,0,288.059,576.0,0.287,0.288,,0.91
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,371.765,0,372.765,576.0,0.372,0.373,,0.87
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,424.059,0,425.059,576.0,0.424,0.425,,0.782
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,480.529,0,481.529,576.0,0.481,0.482,,0.796
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,541.706,0,542.706,576.0,0.542,0.543,,0.867
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,602.882,0,603.882,576.0,0.603,0.604,,0.873
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,654.647,0,655.647,576.0,0.655,0.656,,0.888
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,734.647,0,735.647,576.0,0.735,0.736,,0.747
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,805.765,0,806.765,576.0,0.806,0.807,,0.977
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,909.294,0,910.294,576.0,0.909,0.91,,0.93
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,998.706,0,999.706,576.0,0.999,1.0,,0.969
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1078.706,0,1079.706,576.0,1.079,1.08,,0.939
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1135.176,0,1136.176,576.0,1.135,1.136,,0.644
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1135.706,0,1136.706,576.0,1.136,1.137,,0.675
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1182.765,0,1183.765,576.0,1.183,1.184,,0.533
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1258.059,0,1259.059,576.0,1.258,1.259,,0.893
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1309.824,0,1310.824,576.0,1.31,1.311,,0.988
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1375.706,0,1376.706,576.0,1.376,1.377,,0.964
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1455.706,0,1456.706,576.0,1.456,1.457,,0.993
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1540.941,0,1541.941,576.0,1.541,1.542,,0.966
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1625.647,0,1626.647,576.0,1.626,1.627,,0.981
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1710.353,0,1711.353,576.0,1.71,1.711,,0.918
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1823.294,0,1824.294,576.0,1.823,1.824,,0.887
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1875.059,0,1876.059,576.0,1.875,1.876,,0.953
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1908.529,0,1909.529,576.0,1.909,1.91,,0.92
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,1955.588,0,1956.588,576.0,1.956,1.957,,0.886
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2007.353,0,2008.353,576.0,2.007,2.008,,0.916
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2073.235,0,2074.235,576.0,2.073,2.074,,0.967
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2129.706,0,2130.706,576.0,2.13,2.131,,0.925
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2186.176,0,2187.176,576.0,2.186,2.187,,0.896
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2252.059,0,2253.059,576.0,2.252,2.253,,0.955
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2318.471,0,2319.471,576.0,2.318,2.319,,0.984
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2398.471,0,2399.471,576.0,2.398,2.399,,0.958
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2464.353,0,2465.353,576.0,2.464,2.465,,0.856
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2520.824,0,2521.824,576.0,2.521,2.522,,0.975
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2567.883,0,2568.883,576.0,2.568,2.569,,0.501
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2610.235,0,2611.235,576.0,2.61,2.611,,0.678
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2653.118,0,2654.118,576.0,2.653,2.654,,0.351
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2690.765,0,2691.765,576.0,2.691,2.692,,0.577
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2766.059,0,2767.059,576.0,2.766,2.767,,0.97
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2808.412,0,2809.412,576.0,2.808,2.809,,0.569
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2846.059,0,2847.059,576.0,2.846,2.847,,0.753
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2902.529,0,2903.529,576.0,2.903,2.904,,0.656
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,2954.294,0,2955.294,576.0,2.954,2.955,,0.92
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,3001.353,0,3002.353,576.0,3.001,3.002,,0.729
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,3039.529,0,3040.529,576.0,3.04,3.041,,0.761
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,3058.353,0,3059.353,576.0,3.058,3.059,,0.922
/B-DASY_20170316_204730_181.wav,bat,2020-03-31T21:10:44.198093,0.001,0.003,3100.706,0,3101.706,576.0,3.101,3.102,,0.714
