Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,0.0,0,1.0,576.0,0.0,0.001,,0.941
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,183.529,0,184.529,576.0,0.184,0.185,,0.997
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,367.059,0,368.059,576.0,0.367,0.368,,0.993
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,377.0,0,378.0,576.0,0.377,0.378,,0.433
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,555.824,0,556.824,576.0,0.556,0.557,,0.999
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,824.588,0,825.588,576.0,0.825,0.826,,0.997
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,1012.823,0,1013.823,576.0,1.013,1.014,,1.0
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,1192.177,0,1193.177,576.0,1.192,1.193,,0.999
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,1215.706,0,1216.706,576.0,1.216,1.217,,0.478
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,1295.706,0,1296.706,576.0,1.296,1.297,,1.0
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,1403.941,0,1404.941,576.0,1.404,1.405,,1.0
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,1573.882,0,1574.882,576.0,1.574,1.575,,0.999
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,1752.706,0,1753.706,576.0,1.753,1.754,,1.0
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,1870.353,0,1871.353,576.0,1.87,1.871,,1.0
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,1894.412,0,1895.412,576.0,1.894,1.895,,0.519
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,2030.882,0,2031.882,576.0,2.031,2.032,,1.0
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,2214.412,0,2215.412,576.0,2.214,2.215,,0.944
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,2252.059,0,2253.059,576.0,2.252,2.253,,0.628
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,2393.765,0,2394.765,576.0,2.394,2.395,,0.977
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,2417.294,0,2418.294,576.0,2.417,2.418,,0.567
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,2667.235,0,2668.235,576.0,2.667,2.668,,0.988
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,2686.059,0,2687.059,576.0,2.686,2.687,,0.432
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,2770.765,0,2771.765,576.0,2.771,2.772,,1.0
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,2959.0,0,2960.0,576.0,2.959,2.96,,0.934
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,2987.235,0,2988.235,576.0,2.987,2.988,,0.588
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,3086.588,0,3087.588,576.0,3.087,3.088,,1.0
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,3227.765,0,3228.765,576.0,3.228,3.229,,0.996
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,3256.0,0,3257.0,576.0,3.256,3.257,,0.355
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,3407.118,0,3408.118,576.0,3.407,3.408,,0.999
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,3435.353,0,3436.353,576.0,3.435,3.436,,0.512
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,3590.647,0,3591.647,576.0,3.591,3.592,,0.998
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,3713.0,0,3714.0,576.0,3.713,3.714,,1.0
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,3892.353,0,3893.353,576.0,3.892,3.893,,0.999
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,4005.294,0,4006.294,576.0,4.005,4.006,,1.0
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,4189.353,0,4190.353,576.0,4.189,4.19,,1.0
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,4377.588,0,4378.588,576.0,4.378,4.379,,1.0
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,4405.824,0,4406.824,576.0,4.406,4.407,,0.391
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,4566.353,0,4567.353,576.0,4.566,4.567,,0.997
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,4749.883,0,4750.883,576.0,4.75,4.751,,1.0
/C-DASY_20170315_231349_351.wav,bat,2020-03-31T21:10:57.512092,0.001,0.003,4933.941,0,4934.941,576.0,4.934,4.935,,0.995
