Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,84.706,0,85.706,576.0,0.085,0.086,,0.912
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,174.118,0,175.118,576.0,0.174,0.175,,0.859
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,348.235,0,349.235,576.0,0.348,0.349,,0.706
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,447.588,0,448.588,576.0,0.448,0.449,,0.903
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,532.294,0,533.294,576.0,0.532,0.533,,0.798
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,631.118,0,632.118,576.0,0.631,0.632,,0.933
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,720.529,0,721.529,576.0,0.721,0.722,,0.793
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,810.471,0,811.471,576.0,0.81,0.811,,0.781
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,895.177,0,896.177,576.0,0.895,0.896,,0.775
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,1078.706,0,1079.706,576.0,1.079,1.08,,0.938
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,1178.059,0,1179.059,576.0,1.178,1.179,,0.853
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,1272.177,0,1273.177,576.0,1.272,1.273,,0.976
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,1356.882,0,1357.882,576.0,1.357,1.358,,0.932
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,1446.294,0,1447.294,576.0,1.446,1.447,,0.921
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,1536.235,0,1537.235,576.0,1.536,1.537,,0.979
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,1625.647,0,1626.647,576.0,1.626,1.627,,0.988
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,1804.471,0,1805.471,576.0,1.804,1.805,,0.996
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,1894.412,0,1895.412,576.0,1.894,1.895,,0.994
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,1983.824,0,1984.824,576.0,1.984,1.985,,0.995
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,2077.941,0,2078.941,576.0,2.078,2.079,,0.977
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,2176.765,0,2177.765,576.0,2.177,2.178,,0.96
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,2266.177,0,2267.177,576.0,2.266,2.267,,0.772
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,2262.0,0,2263.0,576.0,2.262,2.263,,0.761
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,2360.824,0,2361.824,576.0,2.361,2.362,,0.881
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,2431.412,0,2432.412,576.0,2.431,2.432,,0.625
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,2483.177,0,2484.177,576.0,2.483,2.484,,0.495
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,2530.235,0,2531.235,576.0,2.53,2.531,,0.701
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,2681.353,0,2682.353,576.0,2.681,2.682,,0.252
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,2704.882,0,2705.882,576.0,2.705,2.706,,0.108
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,2982.529,0,2983.529,576.0,2.983,2.984,,0.789
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,3157.176,0,3158.176,576.0,3.157,3.158,,0.728
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,3237.177,0,3238.177,576.0,3.237,3.238,,0.944
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,3321.882,0,3322.882,576.0,3.322,3.323,,0.98
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,3402.412,0,3403.412,576.0,3.402,3.403,,0.923
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,3501.235,0,3502.235,576.0,3.501,3.502,,0.944
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,3590.647,0,3591.647,576.0,3.591,3.592,,0.877
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,3680.059,0,3681.059,576.0,3.68,3.681,,0.96
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,3769.471,0,3770.471,576.0,3.769,3.77,,0.793
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,3770.0,0,3771.0,576.0,3.77,3.771,,0.738
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,3854.706,0,3855.706,576.0,3.855,3.856,,0.918
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,3939.412,0,3940.412,576.0,3.939,3.94,,0.936
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,4024.118,0,4025.118,576.0,4.024,4.025,,0.961
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,4113.53,0,4114.53,576.0,4.114,4.115,,0.927
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,4203.471,0,4204.471,576.0,4.203,4.204,,0.826
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,4368.177,0,4369.177,576.0,4.368,4.369,,0.941
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,4457.588,0,4458.588,576.0,4.458,4.459,,0.823
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,4848.706,0,4849.706,576.0,4.849,4.85,,0.821
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,4915.118,0,4916.118,576.0,4.915,4.916,,0.91
/C-DASY_20170312_232024_413.wav,bat,2020-03-31T21:10:54.762238,0.001,0.003,4985.706,0,4986.706,576.0,4.986,4.987,,0.781
