Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,56.471,0,57.471,576.0,0.056,0.057,,0.754
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,131.765,0,132.765,576.0,0.132,0.133,,0.916
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,211.765,0,212.765,576.0,0.212,0.213,,0.902
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,277.647,0,278.647,576.0,0.278,0.279,,0.634
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,343.529,0,344.529,576.0,0.344,0.345,,0.936
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,409.941,0,410.941,576.0,0.41,0.411,,0.895
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,480.529,0,481.529,576.0,0.481,0.482,,0.934
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,560.529,0,561.529,576.0,0.561,0.562,,0.857
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,635.824,0,636.824,576.0,0.636,0.637,,0.857
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,692.294,0,693.294,576.0,0.692,0.693,,0.942
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,739.353,0,740.353,576.0,0.739,0.74,,0.895
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,777.529,0,778.529,576.0,0.778,0.779,,0.939
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,819.882,0,820.882,576.0,0.82,0.821,,0.671
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,909.294,0,910.294,576.0,0.909,0.91,,0.825
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,965.765,0,966.765,576.0,0.966,0.967,,0.98
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1036.353,0,1037.353,576.0,1.036,1.037,,0.964
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1102.235,0,1103.235,576.0,1.102,1.103,,0.95
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1159.235,0,1160.235,576.0,1.159,1.16,,0.922
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1243.941,0,1244.941,576.0,1.244,1.245,,0.995
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1300.412,0,1301.412,576.0,1.3,1.301,,0.985
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1366.294,0,1367.294,576.0,1.366,1.367,,0.959
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1441.588,0,1442.588,576.0,1.442,1.443,,0.995
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1522.118,0,1523.118,576.0,1.522,1.523,,0.998
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1602.118,0,1603.118,576.0,1.602,1.603,,0.992
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1700.941,0,1701.941,576.0,1.701,1.702,,0.996
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1795.059,0,1796.059,576.0,1.795,1.796,,0.991
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1860.941,0,1861.941,576.0,1.861,1.862,,0.979
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1913.235,0,1914.235,576.0,1.913,1.914,,0.943
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,1969.706,0,1970.706,576.0,1.97,1.971,,0.797
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,2068.53,0,2069.53,576.0,2.069,2.07,,0.974
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,2120.294,0,2121.294,576.0,2.12,2.121,,0.977
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,2186.176,0,2187.176,576.0,2.186,2.187,,0.833
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,2252.059,0,2253.059,576.0,2.252,2.253,,0.748
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,2318.471,0,2319.471,576.0,2.318,2.319,,0.161
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,2426.706,0,2427.706,576.0,2.427,2.428,,0.85
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,2600.824,0,2601.824,576.0,2.601,2.602,,0.751
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,2709.588,0,2710.588,576.0,2.71,2.711,,0.535
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,2784.882,0,2785.882,576.0,2.785,2.786,,0.65
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,2973.118,0,2974.118,576.0,2.973,2.974,,0.258
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,3354.824,0,3355.824,576.0,3.355,3.356,,0.207
/A-DASY_20170321_014811_777.wav,bat,2020-03-31T21:10:32.567117,0.001,0.003,3722.412,0,3723.412,576.0,3.722,3.723,,0.17
