Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,0.0,0,1.0,576.0,0.0,0.001,,0.971
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,23.529,0,24.529,576.0,0.024,0.025,,0.639
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,305.882,0,306.882,576.0,0.306,0.307,,0.99
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,419.353,0,420.353,576.0,0.419,0.42,,1.0
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,621.706,0,622.706,576.0,0.622,0.623,,0.995
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,748.765,0,749.765,576.0,0.749,0.75,,1.0
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,754.0,0,755.0,576.0,0.754,0.755,,0.2
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,961.059,0,962.059,576.0,0.961,0.962,,0.965
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,1163.941,0,1164.941,576.0,1.164,1.165,,0.933
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,1366.294,0,1367.294,576.0,1.366,1.367,,0.949
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,1564.471,0,1565.471,576.0,1.564,1.565,,0.989
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,1625.647,0,1626.647,576.0,1.626,1.627,,0.109
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,1776.235,0,1777.235,576.0,1.776,1.777,,0.945
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,1894.412,0,1895.412,576.0,1.894,1.895,,0.185
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,2096.765,0,2097.765,576.0,2.097,2.098,,0.943
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,2299.647,0,2300.647,576.0,2.3,2.301,,0.763
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,2502.0,0,2503.0,576.0,2.502,2.503,,0.997
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,2624.353,0,2625.353,576.0,2.624,2.625,,0.999
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,2949.588,0,2950.588,576.0,2.95,2.951,,0.938
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,3336.0,0,3337.0,576.0,3.336,3.337,,0.809
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,3708.294,0,3709.294,576.0,3.708,3.709,,0.135
/C-DASY_20170316_225113_789.wav,bat,2020-03-31T21:10:58.961077,0.001,0.003,3741.235,0,3742.235,576.0,3.741,3.742,,0.798
