Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,75.294,0,76.294,576.0,0.075,0.076,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,160.0,0,161.0,576.0,0.16,0.161,,0.987
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,277.647,0,278.647,576.0,0.278,0.279,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,452.294,0,453.294,576.0,0.452,0.453,,0.998
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,617.0,0,618.0,576.0,0.617,0.618,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,720.529,0,721.529,576.0,0.721,0.722,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,866.941,0,867.941,576.0,0.867,0.868,,0.366
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,895.177,0,896.177,576.0,0.895,0.896,,0.999
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,994.0,0,995.0,576.0,0.994,0.995,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,1092.824,0,1093.824,576.0,1.093,1.094,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,1173.353,0,1174.353,576.0,1.173,1.174,,0.886
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,1253.353,0,1254.353,576.0,1.253,1.254,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,1333.353,0,1334.353,576.0,1.333,1.334,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,1441.588,0,1442.588,576.0,1.442,1.443,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,1483.941,0,1484.941,576.0,1.484,1.485,,0.998
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,1545.647,0,1546.647,576.0,1.546,1.547,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,1597.412,0,1598.412,576.0,1.597,1.598,,0.261
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,1653.882,0,1654.882,576.0,1.654,1.655,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,1776.235,0,1777.235,576.0,1.776,1.777,,0.975
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,1828.0,0,1829.0,576.0,1.828,1.829,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,1885.0,0,1886.0,576.0,1.885,1.886,,0.288
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,1932.059,0,1933.059,576.0,1.932,1.933,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,2045.0,0,2046.0,576.0,2.045,2.046,,0.999
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,2106.177,0,2107.177,576.0,2.106,2.107,,0.106
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,2134.412,0,2135.412,576.0,2.134,2.135,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,2176.765,0,2177.765,576.0,2.177,2.178,,0.114
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,2304.353,0,2305.353,576.0,2.304,2.305,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,2403.176,0,2404.176,576.0,2.403,2.404,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,2567.883,0,2568.883,576.0,2.568,2.569,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,2686.059,0,2687.059,576.0,2.686,2.687,,0.983
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,2742.529,0,2743.529,576.0,2.743,2.744,,0.978
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,2860.176,0,2861.176,576.0,2.86,2.861,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,2902.529,0,2903.529,576.0,2.903,2.904,,0.307
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,3025.412,0,3026.412,576.0,3.025,3.026,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,3044.235,0,3045.235,576.0,3.044,3.045,,0.994
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,3128.941,0,3129.941,576.0,3.129,3.13,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,3312.471,0,3313.471,576.0,3.312,3.313,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,3340.706,0,3341.706,576.0,3.341,3.342,,0.976
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,3491.824,0,3492.824,576.0,3.492,3.493,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,3609.471,0,3610.471,576.0,3.609,3.61,,0.944
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,3774.176,0,3775.176,576.0,3.774,3.775,,0.989
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,3770.0,0,3771.0,576.0,3.77,3.771,,0.992
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,3854.706,0,3855.706,576.0,3.855,3.856,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,3962.941,0,3963.941,576.0,3.963,3.964,,0.817
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,4066.471,0,4067.471,576.0,4.066,4.067,,0.997
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,4132.353,0,4133.353,576.0,4.132,4.133,,1.0
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,4170.53,0,4171.53,576.0,4.171,4.172,,0.386
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,4241.118,0,4242.118,576.0,4.241,4.242,,0.936
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,4377.588,0,4378.588,576.0,4.378,4.379,,0.984
/A-DASY_20170323_193959_371.wav,bat,2020-03-31T21:10:35.529487,0.001,0.003,4471.706,0,4472.706,576.0,4.472,4.473,,1.0
