Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,0.0,0,1.0,576.0,0.0,0.001,,0.996
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,192.941,0,193.941,576.0,0.193,0.194,,0.987
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,480.529,0,481.529,576.0,0.481,0.482,,0.993
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,598.176,0,599.176,576.0,0.598,0.599,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,782.235,0,783.235,576.0,0.782,0.783,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,979.882,0,980.882,576.0,0.98,0.981,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,1168.647,0,1169.647,576.0,1.169,1.17,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,1460.412,0,1461.412,576.0,1.46,1.461,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,1644.471,0,1645.471,576.0,1.644,1.645,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,1842.118,0,1843.118,576.0,1.842,1.843,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,2026.176,0,2027.176,576.0,2.026,2.027,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,2223.824,0,2224.824,576.0,2.224,2.225,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,2247.353,0,2248.353,576.0,2.247,2.248,,0.558
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,2417.294,0,2418.294,576.0,2.417,2.418,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,2567.883,0,2568.883,576.0,2.568,2.569,,0.1
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,2610.235,0,2611.235,576.0,2.61,2.611,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,2789.588,0,2790.588,576.0,2.79,2.791,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,2902.529,0,2903.529,576.0,2.903,2.904,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3020.176,0,3021.176,576.0,3.02,3.021,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3016.0,0,3017.0,576.0,3.016,3.017,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3044.235,0,3045.235,576.0,3.044,3.045,,0.507
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3176.0,0,3177.0,576.0,3.176,3.177,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3208.941,0,3209.941,576.0,3.209,3.21,,0.122
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3256.0,0,3257.0,576.0,3.256,3.257,,0.812
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3387.765,0,3388.765,576.0,3.388,3.389,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3393.0,0,3394.0,576.0,3.393,3.394,,0.524
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3411.824,0,3412.824,576.0,3.412,3.413,,0.513
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3496.529,0,3497.529,576.0,3.497,3.498,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3600.059,0,3601.059,576.0,3.6,3.601,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3764.765,0,3765.765,576.0,3.765,3.766,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3770.0,0,3771.0,576.0,3.77,3.771,,0.317
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3788.824,0,3789.824,576.0,3.789,3.79,,0.399
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,3887.647,0,3888.647,576.0,3.888,3.889,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,4080.588,0,4081.588,576.0,4.081,4.082,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,4283.471,0,4284.471,576.0,4.283,4.284,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,4307.0,0,4308.0,576.0,4.307,4.308,,0.425
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,4467.0,0,4468.0,576.0,4.467,4.468,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,4674.588,0,4675.588,576.0,4.675,4.676,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,4858.118,0,4859.118,576.0,4.858,4.859,,1.0
/C-DASY_20170324_225534_935.wav,bat,2020-03-31T21:11:02.400511,0.001,0.003,4891.059,0,4892.059,576.0,4.891,4.892,,0.412
