Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,0.0,0,1.0,576.0,0.0,0.001,,0.224
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,75.294,0,76.294,576.0,0.075,0.076,,0.843
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,141.176,0,142.176,576.0,0.141,0.142,,0.742
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,202.353,0,203.353,576.0,0.202,0.203,,0.784
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,258.824,0,259.824,576.0,0.259,0.26,,0.478
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,320.0,0,321.0,576.0,0.32,0.321,,0.528
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,367.059,0,368.059,576.0,0.367,0.368,,0.485
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,419.353,0,420.353,576.0,0.419,0.42,,0.595
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,485.235,0,486.235,576.0,0.485,0.486,,0.371
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,664.059,0,665.059,576.0,0.664,0.665,,0.663
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,838.706,0,839.706,576.0,0.839,0.84,,0.954
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,899.882,0,900.882,576.0,0.9,0.901,,0.823
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,942.235,0,943.235,576.0,0.942,0.943,,0.663
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,1050.471,0,1051.471,576.0,1.05,1.051,,0.788
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,1135.176,0,1136.176,576.0,1.135,1.136,,0.798
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,1131.0,0,1132.0,576.0,1.131,1.132,,0.819
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,1211.0,0,1212.0,576.0,1.211,1.212,,0.853
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,1460.412,0,1461.412,576.0,1.46,1.461,,0.906
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,1540.941,0,1541.941,576.0,1.541,1.542,,0.782
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,1809.176,0,1810.176,576.0,1.809,1.81,,0.83
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,1894.412,0,1895.412,576.0,1.894,1.895,,0.571
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,2181.471,0,2182.471,576.0,2.181,2.182,,0.865
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,2266.177,0,2267.177,576.0,2.266,2.267,,0.576
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,2262.0,0,2263.0,576.0,2.262,2.263,,0.427
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,2473.765,0,2474.765,576.0,2.474,2.475,,0.852
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,2567.883,0,2568.883,576.0,2.568,2.569,,0.825
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,2643.177,0,2644.177,576.0,2.643,2.644,,0.511
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,2643.706,0,2644.706,576.0,2.644,2.645,,0.611
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,2808.412,0,2809.412,576.0,2.808,2.809,,0.877
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,2893.118,0,2894.118,576.0,2.893,2.894,,0.778
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,3077.176,0,3078.176,576.0,3.077,3.078,,0.843
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,3161.882,0,3162.882,576.0,3.162,3.163,,0.745
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,3241.882,0,3242.882,576.0,3.242,3.243,,0.929
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,3317.176,0,3318.176,576.0,3.317,3.318,,0.944
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,3425.941,0,3426.941,576.0,3.426,3.427,,0.864
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,3491.824,0,3492.824,576.0,3.492,3.493,,0.839
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,3581.236,0,3582.236,576.0,3.581,3.582,,0.908
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,3665.941,0,3666.941,576.0,3.666,3.667,,0.937
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,3731.824,0,3732.824,576.0,3.732,3.733,,0.857
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,3788.824,0,3789.824,576.0,3.789,3.79,,0.917
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,3850.0,0,3851.0,576.0,3.85,3.851,,0.686
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,3915.882,0,3916.882,576.0,3.916,3.917,,0.908
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,3991.177,0,3992.177,576.0,3.991,3.992,,0.871
/C-DASY_20170324_233111_895.wav,bat,2020-03-31T21:11:02.839676,0.001,0.003,4061.765,0,4062.765,576.0,4.062,4.063,,0.905
