Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/B-DASY_20170323_201740_941.wav,bat,2020-03-31T21:10:51.185149,0.001,0.003,1168.647,0,1169.647,576.0,1.169,1.17,,0.165
/B-DASY_20170323_201740_941.wav,bat,2020-03-31T21:10:51.185149,0.001,0.003,1262.765,0,1263.765,576.0,1.263,1.264,,0.662
/B-DASY_20170323_201740_941.wav,bat,2020-03-31T21:10:51.185149,0.001,0.003,1451.0,0,1452.0,576.0,1.451,1.452,,0.151
/B-DASY_20170323_201740_941.wav,bat,2020-03-31T21:10:51.185149,0.001,0.003,1540.941,0,1541.941,576.0,1.541,1.542,,0.208
/B-DASY_20170323_201740_941.wav,bat,2020-03-31T21:10:51.185149,0.001,0.003,1625.647,0,1626.647,576.0,1.626,1.627,,0.193
/B-DASY_20170323_201740_941.wav,bat,2020-03-31T21:10:51.185149,0.001,0.003,1889.177,0,1890.177,576.0,1.889,1.89,,0.47
/B-DASY_20170323_201740_941.wav,bat,2020-03-31T21:10:51.185149,0.001,0.003,1885.0,0,1886.0,576.0,1.885,1.886,,0.249
/B-DASY_20170323_201740_941.wav,bat,2020-03-31T21:10:51.185149,0.001,0.003,1969.706,0,1970.706,576.0,1.97,1.971,,0.131
/B-DASY_20170323_201740_941.wav,bat,2020-03-31T21:10:51.185149,0.001,0.003,2063.824,0,2064.824,576.0,2.064,2.065,,0.131
/B-DASY_20170323_201740_941.wav,bat,2020-03-31T21:10:51.185149,0.001,0.003,2346.706,0,2347.706,576.0,2.347,2.348,,0.395
/B-DASY_20170323_201740_941.wav,bat,2020-03-31T21:10:51.185149,0.001,0.003,2520.824,0,2521.824,576.0,2.521,2.522,,0.202
/B-DASY_20170323_201740_941.wav,bat,2020-03-31T21:10:51.185149,0.001,0.003,2600.824,0,2601.824,576.0,2.601,2.602,,0.58
/B-DASY_20170323_201740_941.wav,bat,2020-03-31T21:10:51.185149,0.001,0.003,2676.647,0,2677.647,576.0,2.677,2.678,,0.202
