Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,305.882,0,306.882,576.0,0.306,0.307,,0.275
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,607.588,0,608.588,576.0,0.608,0.609,,0.502
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,923.412,0,924.412,576.0,0.923,0.924,,0.506
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,1135.706,0,1136.706,576.0,1.136,1.137,,0.451
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,1418.059,0,1419.059,576.0,1.418,1.419,,0.444
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,1611.529,0,1612.529,576.0,1.612,1.613,,0.546
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,1823.294,0,1824.294,576.0,1.823,1.824,,0.6
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,2106.177,0,2107.177,576.0,2.106,2.107,,0.57
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,2318.471,0,2319.471,576.0,2.318,2.319,,0.618
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,2619.647,0,2620.647,576.0,2.62,2.621,,0.714
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,2921.353,0,2922.353,576.0,2.921,2.922,,0.737
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,3223.059,0,3224.059,576.0,3.223,3.224,,0.596
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,3524.765,0,3525.765,576.0,3.525,3.526,,0.624
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,3821.765,0,3822.765,576.0,3.822,3.823,,0.821
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,4127.647,0,4128.647,576.0,4.128,4.129,,0.692
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,4443.471,0,4444.471,576.0,4.443,4.444,,0.599
/C-DASY_20170312_014450_959.wav,bat,2020-03-31T21:10:54.351564,0.001,0.003,4745.177,0,4746.177,576.0,4.745,4.746,,0.631
