Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,89.412,0,90.412,576.0,0.089,0.09,,0.772
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,197.647,0,198.647,576.0,0.198,0.199,,0.785
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,296.471,0,297.471,576.0,0.296,0.297,,0.708
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,391.118,0,392.118,576.0,0.391,0.392,,0.629
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,494.647,0,495.647,576.0,0.495,0.496,,0.595
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,588.765,0,589.765,576.0,0.589,0.59,,0.965
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,687.588,0,688.588,576.0,0.688,0.689,,0.693
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,791.647,0,792.647,576.0,0.792,0.793,,0.876
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,895.177,0,896.177,576.0,0.895,0.896,,0.239
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,1106.941,0,1107.941,576.0,1.107,1.108,,0.217
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,1196.882,0,1197.882,576.0,1.197,1.198,,0.169
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,1602.118,0,1603.118,576.0,1.602,1.603,,0.206
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,1696.235,0,1697.235,576.0,1.696,1.697,,0.583
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,2323.177,0,2324.177,576.0,2.323,2.324,,0.64
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,3034.824,0,3035.824,576.0,3.035,3.036,,0.224
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,3246.588,0,3247.588,576.0,3.247,3.248,,0.446
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,3435.353,0,3436.353,576.0,3.435,3.436,,0.672
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,3538.882,0,3539.882,576.0,3.539,3.54,,0.223
/C-DASY_20170315_233517_153.wav,bat,2020-03-31T21:10:57.952056,0.001,0.003,3633.0,0,3634.0,576.0,3.633,3.634,,0.384
