Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,98.824,0,99.824,576.0,0.099,0.1,,1.0
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,202.353,0,203.353,576.0,0.202,0.203,,0.875
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,244.706,0,245.706,576.0,0.245,0.246,,0.752
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,305.882,0,306.882,576.0,0.306,0.307,,0.8
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,324.706,0,325.706,576.0,0.325,0.326,,0.733
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,391.118,0,392.118,576.0,0.391,0.392,,0.337
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,414.647,0,415.647,576.0,0.415,0.416,,0.417
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,824.588,0,825.588,576.0,0.825,0.826,,1.0
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,975.176,0,976.176,576.0,0.975,0.976,,1.0
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,1239.235,0,1240.235,576.0,1.239,1.24,,0.996
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,1394.529,0,1395.529,576.0,1.395,1.396,,0.999
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,1531.529,0,1532.529,576.0,1.532,1.533,,1.0
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,1879.765,0,1880.765,576.0,1.88,1.881,,1.0
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,1885.0,0,1886.0,576.0,1.885,1.886,,0.36
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,2143.824,0,2144.824,576.0,2.144,2.145,,0.923
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,2337.294,0,2338.294,576.0,2.337,2.338,,0.996
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,2520.824,0,2521.824,576.0,2.521,2.522,,1.0
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,2714.294,0,2715.294,576.0,2.714,2.715,,1.0
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,2907.235,0,2908.235,576.0,2.907,2.908,,1.0
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,3133.647,0,3134.647,576.0,3.134,3.135,,1.0
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,3425.941,0,3426.941,576.0,3.426,3.427,,0.995
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,3590.647,0,3591.647,576.0,3.591,3.592,,1.0
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,3901.765,0,3902.765,576.0,3.902,3.903,,0.971
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,4066.471,0,4067.471,576.0,4.066,4.067,,1.0
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,4241.118,0,4242.118,576.0,4.241,4.242,,1.0
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,4434.059,0,4435.059,576.0,4.434,4.435,,1.0
/B-DASY_20170323_192339_103.wav,bat,2020-03-31T21:10:50.543019,0.001,0.003,4627.53,0,4628.53,576.0,4.628,4.629,,1.0
