Filename,Label,LabelTimeStamp,Spec_NStep,Spec_NWin,Spec_x1,Spec_y1,Spec_x2,Spec_y2,LabelStartTime_Seconds,LabelEndTime_Seconds,LabelArea_DataPoints,DetectorConfidence
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,160.0,0,161.0,576.0,0.16,0.161,,1.0
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,263.529,0,264.529,576.0,0.264,0.265,,0.775
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,343.529,0,344.529,576.0,0.344,0.345,,0.828
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,414.647,0,415.647,576.0,0.415,0.416,,0.932
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,494.647,0,495.647,576.0,0.495,0.496,,0.933
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,574.647,0,575.647,576.0,0.575,0.576,,0.964
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,612.294,0,613.294,576.0,0.612,0.613,,0.43
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,659.353,0,660.353,576.0,0.659,0.66,,0.977
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,748.765,0,749.765,576.0,0.749,0.75,,0.991
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,754.0,0,755.0,576.0,0.754,0.755,,0.201
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,838.706,0,839.706,576.0,0.839,0.84,,0.971
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,928.118,0,929.118,576.0,0.928,0.929,,0.981
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1017.529,0,1018.529,576.0,1.018,1.019,,0.931
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1111.647,0,1112.647,576.0,1.112,1.113,,0.963
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1192.177,0,1193.177,576.0,1.192,1.193,,0.888
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1262.765,0,1263.765,576.0,1.263,1.264,,0.873
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1323.941,0,1324.941,576.0,1.324,1.325,,0.955
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1371.0,0,1372.0,576.0,1.371,1.372,,0.959
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1432.176,0,1433.176,576.0,1.432,1.433,,0.929
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1479.235,0,1480.235,576.0,1.479,1.48,,0.917
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1531.529,0,1532.529,576.0,1.532,1.533,,0.903
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1569.176,0,1570.176,576.0,1.569,1.57,,0.94
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1606.824,0,1607.824,576.0,1.607,1.608,,0.925
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1644.471,0,1645.471,576.0,1.644,1.645,,0.799
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1663.294,0,1664.294,576.0,1.663,1.664,,0.743
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1696.235,0,1697.235,576.0,1.696,1.697,,0.935
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1719.765,0,1720.765,576.0,1.72,1.721,,0.888
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1748.0,0,1749.0,576.0,1.748,1.749,,0.903
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1766.824,0,1767.824,576.0,1.767,1.768,,0.759
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1785.647,0,1786.647,576.0,1.786,1.787,,0.593
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1823.294,0,1824.294,576.0,1.823,1.824,,0.654
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1860.941,0,1861.941,576.0,1.861,1.862,,0.747
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1889.177,0,1890.177,576.0,1.889,1.89,,0.618
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1885.0,0,1886.0,576.0,1.885,1.886,,0.561
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1913.235,0,1914.235,576.0,1.913,1.914,,0.454
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1946.177,0,1947.177,576.0,1.946,1.947,,0.815
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,1965.0,0,1966.0,576.0,1.965,1.966,,0.879
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,2054.412,0,2055.412,576.0,2.054,2.055,,0.515
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,2073.235,0,2074.235,576.0,2.073,2.074,,0.732
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,2143.824,0,2144.824,576.0,2.144,2.145,,0.67
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,2162.647,0,2163.647,576.0,2.163,2.164,,0.682
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,2190.882,0,2191.882,576.0,2.191,2.192,,0.756
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,2483.177,0,2484.177,576.0,2.483,2.484,,0.973
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3020.176,0,3021.176,576.0,3.02,3.021,,0.637
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3020.706,0,3021.706,576.0,3.021,3.022,,0.959
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3105.412,0,3106.412,576.0,3.105,3.106,,0.819
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3176.0,0,3177.0,576.0,3.176,3.177,,0.576
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3321.882,0,3322.882,576.0,3.322,3.323,,0.959
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3373.647,0,3374.647,576.0,3.374,3.375,,0.839
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3411.824,0,3412.824,576.0,3.412,3.413,,0.887
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3430.647,0,3431.647,576.0,3.431,3.432,,0.651
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3482.412,0,3483.412,576.0,3.482,3.483,,0.941
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3529.47,0,3530.47,576.0,3.529,3.53,,0.941
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3585.941,0,3586.941,576.0,3.586,3.587,,0.923
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3637.706,0,3638.706,576.0,3.638,3.639,,0.967
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3680.059,0,3681.059,576.0,3.68,3.681,,0.96
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3731.824,0,3732.824,576.0,3.732,3.733,,0.978
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3769.471,0,3770.471,576.0,3.769,3.77,,0.962
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3770.0,0,3771.0,576.0,3.77,3.771,,0.639
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3821.765,0,3822.765,576.0,3.822,3.823,,0.921
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3850.0,0,3851.0,576.0,3.85,3.851,,0.809
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3892.353,0,3893.353,576.0,3.892,3.893,,0.845
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3915.882,0,3916.882,576.0,3.916,3.917,,0.749
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3953.529,0,3954.529,576.0,3.954,3.955,,0.571
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,3972.353,0,3973.353,576.0,3.972,3.973,,0.559
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,4052.353,0,4053.353,576.0,4.052,4.053,,0.238
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,4151.176,0,4152.176,576.0,4.151,4.152,,0.671
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,4147.0,0,4148.0,576.0,4.147,4.148,,0.161
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,4198.765,0,4199.765,576.0,4.199,4.2,,0.144
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,4302.294,0,4303.294,576.0,4.302,4.303,,0.951
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,4363.471,0,4364.471,576.0,4.363,4.364,,0.973
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,4448.177,0,4449.177,576.0,4.448,4.449,,0.976
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,4528.176,0,4529.176,576.0,4.528,4.529,,0.923
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,4524.0,0,4525.0,576.0,4.524,4.525,,0.963
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,4613.412,0,4614.412,576.0,4.613,4.614,,0.992
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,4679.294,0,4680.294,576.0,4.679,4.68,,0.984
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,4749.883,0,4750.883,576.0,4.75,4.751,,0.772
/A-DASY_20170321_020128_193.wav,bat,2020-03-31T21:10:32.825404,0.001,0.003,4806.353,0,4807.353,576.0,4.806,4.807,,0.541
